Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Unnamed: 48,Normalized Value (nM),Log10 Value (nM),Deviation_from_mean,Deviation_from_median,Mean_log10,Median_log10,Std_log10,Anderson_stat,Anderson_critical_value_5pct,Skewness,Kurtosis,Category,subcategoria,subcategoria_nombre,Stats_count,Stats_mean,Stats_std,Stats_min,Stats_25%,Stats_50%,Stats_75%,Stats_max,Count_Subcategoria
CHEMBL2435579,,,,0.0,"4,27",,O=[N+]([O-])c1ccc(NCn2nc(-c3ccc4c(c3)OCCO4)oc2=S)c(Cl)c1,IC50,0,8660.0,nM,"5,06",,,UO_0000065,,,,,0.0,CHEMBL2438796,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL2434867,1,,Bioorg Med Chem,2013,,,,,"8,66",,8660.0,3.938,0.355982880161128,0.1870000000000002,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL146,BUTYLATED HYDROXYTOLUENE,2.0,,0.0,"4,3",,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,IC50,0,7570.0,nM,"5,12",,,UO_0000065,,,,,0.0,CHEMBL2438796,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL2434867,1,,Bioorg Med Chem,2013,,,,,"7,57",,7570.0,3.879,0.2969828801611278,0.1280000000000001,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL67498,CAFFEIC ACID PHENETHYL AMIDE,,,0.0,"2,47",,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccccc1,IC50,0,13800.0,nM,"4,86",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"13,8",,13800.0,4.14,0.5579828801611275,0.3889999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL133491,,,,0.0,"4,05",,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc2ccccc12,IC50,0,13200.0,nM,"4,88",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"13,2",,13200.0,4.121,0.5389828801611283,0.3700000000000005,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL2441916,,,,0.0,"2,81",,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc([N+](=O)[O-])cc1,IC50,0,15400.0,nM,"4,81",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"15,4",,15400.0,4.188,0.6059828801611276,0.4369999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL2441914,,,,0.0,"3,21",,Cc1ccc(CCOC(=O)/C=C/c2ccc(O)c(O)c2)cc1,IC50,0,11300.0,nM,"4,95",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"11,3",,11300.0,4.053,0.4709828801611277,0.302,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL2441913,,,,0.0,"3,04",,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc(F)cc1,IC50,0,12800.0,nM,"4,89",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"12,8",,12800.0,4.107,0.524982880161128,0.3560000000000003,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL131982,,,,0.0,"3,29",,O=C(/C=C/c1ccc(O)c(O)c1)OCCCc1ccccc1,IC50,0,11900.0,nM,"4,92",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"11,9",,11900.0,4.076,0.4939828801611274,0.3249999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL133714,BENZYL CAFFEATE,,,0.0,"2,85",,O=C(/C=C/c1ccc(O)c(O)c1)OCc1ccccc1,IC50,0,15300.0,nM,"4,82",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"15,3",,15300.0,4.185,0.6029828801611274,0.4339999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL471973,,,,0.0,"2,72",,O=C(/C=C/c1ccc(O)c(O)c1)Oc1ccccc1,IC50,0,12500.0,nM,"4,9",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"12,5",,12500.0,4.097,0.5149828801611283,0.3460000000000005,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL2441912,,,,0.0,"3,62",,O=C(/C=C/c1ccc(O)c(O)c1)OCCC1CCCCC1,IC50,0,15100.0,nM,"4,82",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"15,1",,15100.0,4.179,0.5969828801611281,0.4280000000000004,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL2441911,,,,0.0,"2,62",,C=C(C)CCOC(=O)/C=C/c1ccc(O)c(O)c1,IC50,0,9500.0,nM,"5,02",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"9,5",,9500.0,3.978,0.395982880161128,0.2270000000000003,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL29489,BUTYL CAFFEATE,,,0.0,"2,45",,CCCCOC(=O)/C=C/c1ccc(O)c(O)c1,IC50,0,12600.0,nM,"4,9",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"12,6",,12600.0,4.1,0.5179828801611275,0.3489999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL481890,,,,0.0,"2,06",,CC(C)OC(=O)/C=C/c1ccc(O)c(O)c1,IC50,0,13000.0,nM,"4,89",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,13,,13000.0,4.114,0.5319828801611277,0.363,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL17362,,,,0.0,"2,06",,CCCOC(=O)/C=C/c1ccc(O)c(O)c1,IC50,0,14200.0,nM,"4,85",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"14,2",,14200.0,4.152,0.569982880161128,0.4010000000000002,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL17347,ETHYL CAFFEATE,,,0.0,"1,67",,CCOC(=O)/C=C/c1ccc(O)c(O)c1,IC50,0,13300.0,nM,"4,88",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"13,3",,13300.0,4.124,0.5419828801611275,0.3729999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL319244,CAFFEIC ACID PHENETHYL ESTER,,,0.0,"2,9",,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,IC50,0,16500.0,nM,"4,78",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"16,5",,16500.0,4.217,0.6349828801611275,0.4659999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL145,CAFFEIC ACID,3.0,,0.0,"1,2",,O=C(O)/C=C/c1ccc(O)c(O)c1,IC50,0,15300.0,nM,"4,82",,,UO_0000065,,,,,0.0,CHEMBL2444368,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL2440059,1,,Bioorg Med Chem,2013,,,,,"15,3",,15300.0,4.185,0.6029828801611274,0.4339999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3086060,,,,0.0,"3,16",,Nc1ccc(C2COc3cccc4c3N2CCC4)cc1,IC50,0,10000.0,nM,5,,,UO_0000065,,,,,0.0,CHEMBL3090542,Antioxidant activity assessed as ABTS free radical scavenging activity after 3 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3085713,1,,Bioorg Med Chem Lett,2013,,,,,10,,10000.0,4.0,0.4179828801611278,0.2490000000000001,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3086056,,,,0.0,"3,58",,COc1cccc(C2COc3cccc4c3N2CCC4)c1,IC50,0,9300.0,nM,"5,03",,,UO_0000065,,,,,0.0,CHEMBL3090542,Antioxidant activity assessed as ABTS free radical scavenging activity after 3 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3085713,1,,Bioorg Med Chem Lett,2013,,,,,"9,3",,9300.0,3.968,0.3859828801611278,0.217,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3086055,,,,0.0,"3,58",,COc1ccccc1C1COc2cccc3c2N1CCC3,IC50,0,15300.0,nM,"4,82",,,UO_0000065,,,,,0.0,CHEMBL3090542,Antioxidant activity assessed as ABTS free radical scavenging activity after 3 mins by spectrophotometry,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3085713,1,,Bioorg Med Chem Lett,2013,,,,,"15,3",,15300.0,4.185,0.6029828801611274,0.4339999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL2064671,,,,0.0,"2,55",,Oc1ccc(/C=N/c2ccccc2O)cc1O,IC50,0,14100.0,nM,"4,85",,,UO_0000065,,,,,0.0,CHEMBL3100312,Antioxidant activity assessed as DPPH free radical scavenging activity after 30 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL3098033,1,,Eur J Med Chem,2014,,,,,"14,1",,14100.0,4.149,0.5669828801611279,0.3980000000000001,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3098596,,,,0.0,"3,9",,CN(C)Cc1cc(/C=C/C(=O)/C=C(O)/C=C/c2cccc(O)c2)ccc1O,IC50,0,6900.0,nM,"5,16",,,UO_0000065,,,,,0.0,CHEMBL3102450,Antioxidant activity assessed as galvinoxyl free radical scavenging activity after 19 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"6,9",,6900.0,3.839,0.2569828801611278,0.088,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3098593,,,,0.0,"4,2",,COc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O)c(CN(C)C)c2)cc1,IC50,0,11900.0,nM,"4,92",,,UO_0000065,,,,,0.0,CHEMBL3102450,Antioxidant activity assessed as galvinoxyl free radical scavenging activity after 19 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"11,9",,11900.0,4.076,0.4939828801611274,0.3249999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3098592,,,,0.0,"3,9",,CN(C)Cc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)cc2)ccc1O,IC50,0,7600.0,nM,"5,12",,,UO_0000065,,,,,0.0,CHEMBL3102450,Antioxidant activity assessed as galvinoxyl free radical scavenging activity after 19 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"7,6",,7600.0,3.881,0.2989828801611276,0.1299999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3098591,,,,0.0,"3,96",,CN(C)Cc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(CN(C)C)c2)ccc1O,IC50,0,4900.0,nM,"5,31",,,UO_0000065,,,,,0.0,CHEMBL3102450,Antioxidant activity assessed as galvinoxyl free radical scavenging activity after 19 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"4,9",,4900.0,3.69,0.1079828801611277,-0.0609999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3098598,,,,0.0,"4,84",,CN(C)Cc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(Cl)cc2)ccc1O,IC50,0,11100.0,nM,"4,96",,,UO_0000065,,,,,0.0,CHEMBL3102452,Antioxidant activity assessed as DPPH free radical scavenging activity after 4 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"11,1",,11100.0,4.045,0.4629828801611277,0.294,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3098596,,,,0.0,"3,9",,CN(C)Cc1cc(/C=C/C(=O)/C=C(O)/C=C/c2cccc(O)c2)ccc1O,IC50,0,4000.0,nM,"5,4",,,UO_0000065,,,,,0.0,CHEMBL3102452,Antioxidant activity assessed as DPPH free radical scavenging activity after 4 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,4,,4000.0,3.602,0.0199828801611277,-0.149,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3098593,,,,0.0,"4,2",,COc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O)c(CN(C)C)c2)cc1,IC50,0,15100.0,nM,"4,82",,,UO_0000065,,,,,0.0,CHEMBL3102452,Antioxidant activity assessed as DPPH free radical scavenging activity after 4 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"15,1",,15100.0,4.179,0.5969828801611281,0.4280000000000004,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL3098592,,,,0.0,"3,9",,CN(C)Cc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)cc2)ccc1O,IC50,0,1500.0,nM,"5,82",,,UO_0000065,,,,,0.0,CHEMBL3102452,Antioxidant activity assessed as DPPH free radical scavenging activity after 4 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"1,5",,1500.0,3.176,-0.406017119838872,-0.5749999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL3098591,,,,0.0,"3,96",,CN(C)Cc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(CN(C)C)c2)ccc1O,IC50,0,1600.0,nM,"5,8",,,UO_0000065,,,,,0.0,CHEMBL3102452,Antioxidant activity assessed as DPPH free radical scavenging activity after 4 hrs,F,BAO_0000019,assay format,,,,,,,,,CHEMBL613712,Radical scavenging activity,,,CHEMBL3098124,1,,Bioorg Med Chem Lett,2014,,,,,"1,6",,1600.0,3.204,-0.378017119838872,-0.5469999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL146,BUTYLATED HYDROXYTOLUENE,2.0,,0.0,"4,3",,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,IC50,0,8600.0,nM,"5,07",,,UO_0000065,,,,,0.0,CHEMBL3107286,Antioxidant activity assessed as superoxide radical scavenging activity by NBT reduction assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3102706,1,,J Nat Prod,2014,,,,,"8,6",,8600.0,3.934,0.351982880161128,0.1830000000000002,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL226335,RUTIN,2.0,,3.0,"-1,69",,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,IC50,0,4700.0,nM,"5,33",,,UO_0000065,,,,,0.0,CHEMBL3107286,Antioxidant activity assessed as superoxide radical scavenging activity by NBT reduction assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3102706,1,,J Nat Prod,2014,,,,,"4,7",,4700.0,3.672,0.0899828801611279,-0.0789999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL3104961,,,,0.0,"4,44",,CC(C)(C)c1cc(CCC(=O)O)cc(C(C)(C)C)c1F,IC50,0,8400.0,nM,"5,08",,,UO_0000065,,,,,0.0,CHEMBL3107286,Antioxidant activity assessed as superoxide radical scavenging activity by NBT reduction assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3102706,1,,J Nat Prod,2014,,,,,"8,4",,8400.0,3.924,0.3419828801611277,0.173,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
CHEMBL146,BUTYLATED HYDROXYTOLUENE,2.0,,0.0,"4,3",,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,IC50,0,11500.0,nM,"4,94",,,UO_0000065,,,,,0.0,CHEMBL3107287,Antioxidant activity assessed as hydroxyl radical scavenging activity after 15 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL3879801,NON-PROTEIN TARGET,,,CHEMBL3102706,1,,J Nat Prod,2014,,,,,"11,5",,11500.0,4.061,0.4789828801611278,0.31,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,2,Bajo - Potencia Baja,1654.0,11896.939564691656,2415.4663244112853,8020.0,10000.0,11700.0,13910.0,16670.0,1654
